respID,qID,profileID,altID,obsID,choice,time_sec_p1,ownhome,time_sec_p2,time_sec_p3,induction,heatingeff,carbon,oftencook,utility,yearOfBirth,gender,race,raceOther,education,income,zipcode,age_in_years,feedback,time_min_total,edu_level,Cooktop_Type,final_cost_price,Average_annual_usage_Cost,number_of_burners
489,6,289,1,3910,0,22,1,214,88,Yes,Concerned,Concerned,often,electricity,1961,male,white,NA,degree_bs,inc_20to50,59901,62,NA,5.4,high_edu,Gas,500,90,5
489,6,170,2,3910,0,22,1,214,88,Yes,Concerned,Concerned,often,electricity,1961,male,white,NA,degree_bs,inc_20to50,59901,62,NA,5.4,high_edu,Electric,900,80,4
489,6,24,3,3910,1,22,1,214,88,Yes,Concerned,Concerned,often,electricity,1961,male,white,NA,degree_bs,inc_20to50,59901,62,NA,5.4,high_edu,Induction,700,60,3
489,7,262,1,3911,0,22,1,214,88,Yes,Concerned,Concerned,often,electricity,1961,male,white,NA,degree_bs,inc_20to50,59901,62,NA,5.4,high_edu,Gas,1100,70,5
489,7,293,2,3911,0,22,1,214,88,Yes,Concerned,Concerned,often,electricity,1961,male,white,NA,degree_bs,inc_20to50,59901,62,NA,5.4,high_edu,Electric,700,90,5
489,7,246,3,3911,1,22,1,214,88,Yes,Concerned,Concerned,often,electricity,1961,male,white,NA,degree_bs,inc_20to50,59901,62,NA,5.4,high_edu,Induction,1100,60,5
489,8,97,1,3912,0,22,1,214,88,Yes,Concerned,Concerned,often,electricity,1961,male,white,NA,degree_bs,inc_20to50,59901,62,NA,5.4,high_edu,Gas,900,100,3
489,8,302,2,3912,0,22,1,214,88,Yes,Concerned,Concerned,often,electricity,1961,male,white,NA,degree_bs,inc_20to50,59901,62,NA,5.4,high_edu,Electric,1300,90,5
489,8,315,3,3912,1,22,1,214,88,Yes,Concerned,Concerned,often,electricity,1961,male,white,NA,degree_bs,inc_20to50,59901,62,NA,5.4,high_edu,Induction,900,100,5
887,1,73,1,7089,1,27,1,453,115,Yes,Neutral,Neutral,often,"electricity, gas",1957,male,white,NA,degree_bs,inc_50to100,93010,66,"I've used all three, gas cooks the most evenly.",9.916666666666666,high_edu,Gas,500,90,3
887,1,200,2,7089,0,27,1,453,115,Yes,Neutral,Neutral,often,"electricity, gas",1957,male,white,NA,degree_bs,inc_50to100,93010,66,"I've used all three, gas cooks the most evenly.",9.916666666666666,high_edu,Electric,500,100,4
887,1,120,3,7089,0,27,1,453,115,Yes,Neutral,Neutral,often,"electricity, gas",1957,male,white,NA,degree_bs,inc_50to100,93010,66,"I've used all three, gas cooks the most evenly.",9.916666666666666,high_edu,Induction,1100,50,4
887,2,34,1,7090,1,27,1,453,115,Yes,Neutral,Neutral,often,"electricity, gas",1957,male,white,NA,degree_bs,inc_50to100,93010,66,"I've used all three, gas cooks the most evenly.",9.916666666666666,high_edu,Gas,1500,60,3
887,2,290,2,7090,0,27,1,453,115,Yes,Neutral,Neutral,often,"electricity, gas",1957,male,white,NA,degree_bs,inc_50to100,93010,66,"I've used all three, gas cooks the most evenly.",9.916666666666666,high_edu,Electric,500,90,5
887,2,27,3,7090,0,27,1,453,115,Yes,Neutral,Neutral,often,"electricity, gas",1957,male,white,NA,degree_bs,inc_50to100,93010,66,"I've used all three, gas cooks the most evenly.",9.916666666666666,high_edu,Induction,900,60,3
887,3,187,1,7091,1,27,1,453,115,Yes,Neutral,Neutral,often,"electricity, gas",1957,male,white,NA,degree_bs,inc_50to100,93010,66,"I've used all three, gas cooks the most evenly.",9.916666666666666,high_edu,Gas,900,90,4
887,3,14,2,7091,0,27,1,453,115,Yes,Neutral,Neutral,often,"electricity, gas",1957,male,white,NA,degree_bs,inc_50to100,93010,66,"I've used all three, gas cooks the most evenly.",9.916666666666666,high_edu,Electric,1300,50,3
887,3,213,3,7091,0,27,1,453,115,Yes,Neutral,Neutral,often,"electricity, gas",1957,male,white,NA,degree_bs,inc_50to100,93010,66,"I've used all three, gas cooks the most evenly.",9.916666666666666,high_edu,Induction,1300,100,4
887,4,223,1,7092,1,27,1,453,115,Yes,Neutral,Neutral,often,"electricity, gas",1957,male,white,NA,degree_bs,inc_50to100,93010,66,"I've used all three, gas cooks the most evenly.",9.916666666666666,high_edu,Gas,900,50,5
887,4,176,2,7092,0,27,1,453,115,Yes,Neutral,Neutral,often,"electricity, gas",1957,male,white,NA,degree_bs,inc_50to100,93010,66,"I've used all three, gas cooks the most evenly.",9.916666666666666,high_edu,Electric,1300,80,4
887,4,6,3,7092,0,27,1,453,115,Yes,Neutral,Neutral,often,"electricity, gas",1957,male,white,NA,degree_bs,inc_50to100,93010,66,"I've used all three, gas cooks the most evenly.",9.916666666666666,high_edu,Induction,700,50,3
887,5,154,1,7093,1,27,1,453,115,Yes,Neutral,Neutral,often,"electricity, gas",1957,male,white,NA,degree_bs,inc_50to100,93010,66,"I've used all three, gas cooks the most evenly.",9.916666666666666,high_edu,Gas,1100,70,4
887,5,185,2,7093,0,27,1,453,115,Yes,Neutral,Neutral,often,"electricity, gas",1957,male,white,NA,degree_bs,inc_50to100,93010,66,"I've used all three, gas cooks the most evenly.",9.916666666666666,high_edu,Electric,700,90,4
887,5,291,3,7093,0,27,1,453,115,Yes,Neutral,Neutral,often,"electricity, gas",1957,male,white,NA,degree_bs,inc_50to100,93010,66,"I've used all three, gas cooks the most evenly.",9.916666666666666,high_edu,Induction,500,90,5
887,6,61,1,7094,1,27,1,453,115,Yes,Neutral,Neutral,often,"electricity, gas",1957,male,white,NA,degree_bs,inc_50to100,93010,66,"I've used all three, gas cooks the most evenly.",9.916666666666666,high_edu,Gas,900,80,3
887,6,278,2,7094,0,27,1,453,115,Yes,Neutral,Neutral,often,"electricity, gas",1957,male,white,NA,degree_bs,inc_50to100,93010,66,"I've used all three, gas cooks the most evenly.",9.916666666666666,high_edu,Electric,900,80,5
887,6,198,3,7094,0,27,1,453,115,Yes,Neutral,Neutral,often,"electricity, gas",1957,male,white,NA,degree_bs,inc_50to100,93010,66,"I've used all three, gas cooks the most evenly.",9.916666666666666,high_edu,Induction,1500,90,4
887,7,67,1,7095,1,27,1,453,115,Yes,Neutral,Neutral,often,"electricity, gas",1957,male,white,NA,degree_bs,inc_50to100,93010,66,"I've used all three, gas cooks the most evenly.",9.916666666666666,high_edu,Gas,1300,80,3
887,7,65,2,7095,0,27,1,453,115,Yes,Neutral,Neutral,often,"electricity, gas",1957,male,white,NA,degree_bs,inc_50to100,93010,66,"I've used all three, gas cooks the most evenly.",9.916666666666666,high_edu,Electric,1100,80,3
887,7,132,3,7095,0,27,1,453,115,Yes,Neutral,Neutral,often,"electricity, gas",1957,male,white,NA,degree_bs,inc_50to100,93010,66,"I've used all three, gas cooks the most evenly.",9.916666666666666,high_edu,Induction,700,60,4
887,8,85,1,7096,1,27,1,453,115,Yes,Neutral,Neutral,often,"electricity, gas",1957,male,white,NA,degree_bs,inc_50to100,93010,66,"I've used all three, gas cooks the most evenly.",9.916666666666666,high_edu,Gas,1300,90,3
887,8,200,2,7096,0,27,1,453,115,Yes,Neutral,Neutral,often,"electricity, gas",1957,male,white,NA,degree_bs,inc_50to100,93010,66,"I've used all three, gas cooks the most evenly.",9.916666666666666,high_edu,Electric,500,100,4
887,8,66,3,7096,0,27,1,453,115,Yes,Neutral,Neutral,often,"electricity, gas",1957,male,white,NA,degree_bs,inc_50to100,93010,66,"I've used all three, gas cooks the most evenly.",9.916666666666666,high_edu,Induction,1100,80,3
459,1,7,1,3665,0,23,1,589,54,Yes,Neutral,Concerned,often,"electricity, gas",1991,female,white,NA,degree_bs,inc_50to100,52003,32,NA,11.1,high_edu,Gas,900,50,3
459,1,59,2,3665,0,23,1,589,54,Yes,Neutral,Concerned,often,"electricity, gas",1991,female,white,NA,degree_bs,inc_50to100,52003,32,NA,11.1,high_edu,Electric,700,80,3
459,1,201,3,3665,1,23,1,589,54,Yes,Neutral,Concerned,often,"electricity, gas",1991,female,white,NA,degree_bs,inc_50to100,52003,32,NA,11.1,high_edu,Induction,500,100,4
459,2,214,1,3666,0,23,1,589,54,Yes,Neutral,Concerned,often,"electricity, gas",1991,female,white,NA,degree_bs,inc_50to100,52003,32,NA,11.1,high_edu,Gas,1500,100,4
459,2,44,2,3666,0,23,1,589,54,Yes,Neutral,Concerned,often,"electricity, gas",1991,female,white,NA,degree_bs,inc_50to100,52003,32,NA,11.1,high_edu,Electric,900,70,3
459,2,186,3,3666,1,23,1,589,54,Yes,Neutral,Concerned,often,"electricity, gas",1991,female,white,NA,degree_bs,inc_50to100,52003,32,NA,11.1,high_edu,Induction,700,90,4
459,3,52,1,3667,0,23,1,589,54,Yes,Neutral,Concerned,often,"electricity, gas",1991,female,white,NA,degree_bs,inc_50to100,52003,32,NA,11.1,high_edu,Gas,1500,70,3
459,3,41,2,3667,0,23,1,589,54,Yes,Neutral,Concerned,often,"electricity, gas",1991,female,white,NA,degree_bs,inc_50to100,52003,32,NA,11.1,high_edu,Electric,700,70,3
459,3,3,3,3667,1,23,1,589,54,Yes,Neutral,Concerned,often,"electricity, gas",1991,female,white,NA,degree_bs,inc_50to100,52003,32,NA,11.1,high_edu,Induction,500,50,3
459,4,268,1,3668,0,23,1,589,54,Yes,Neutral,Concerned,often,"electricity, gas",1991,female,white,NA,degree_bs,inc_50to100,52003,32,NA,11.1,high_edu,Gas,1500,70,5
459,4,266,2,3668,1,23,1,589,54,Yes,Neutral,Concerned,often,"electricity, gas",1991,female,white,NA,degree_bs,inc_50to100,52003,32,NA,11.1,high_edu,Electric,1300,70,5
459,4,324,3,3668,0,23,1,589,54,Yes,Neutral,Concerned,often,"electricity, gas",1991,female,white,NA,degree_bs,inc_50to100,52003,32,NA,11.1,high_edu,Induction,1500,100,5
459,5,184,1,3669,0,23,1,589,54,Yes,Neutral,Concerned,often,"electricity, gas",1991,female,white,NA,degree_bs,inc_50to100,52003,32,NA,11.1,high_edu,Gas,700,90,4
459,5,227,2,3669,1,23,1,589,54,Yes,Neutral,Concerned,often,"electricity, gas",1991,female,white,NA,degree_bs,inc_50to100,52003,32,NA,11.1,high_edu,Electric,1100,50,5
459,5,141,3,3669,0,23,1,589,54,Yes,Neutral,Concerned,often,"electricity, gas",1991,female,white,NA,degree_bs,inc_50to100,52003,32,NA,11.1,high_edu,Induction,1300,60,4
459,6,82,1,3670,0,23,1,589,54,Yes,Neutral,Concerned,often,"electricity, gas",1991,female,white,NA,degree_bs,inc_50to100,52003,32,NA,11.1,high_edu,Gas,1100,90,3
459,6,293,2,3670,0,23,1,589,54,Yes,Neutral,Concerned,often,"electricity, gas",1991,female,white,NA,degree_bs,inc_50to100,52003,32,NA,11.1,high_edu,Electric,700,90,5
459,6,270,3,3670,1,23,1,589,54,Yes,Neutral,Concerned,often,"electricity, gas",1991,female,white,NA,degree_bs,inc_50to100,52003,32,NA,11.1,high_edu,Induction,1500,70,5
459,7,280,1,3671,0,23,1,589,54,Yes,Neutral,Concerned,often,"electricity, gas",1991,female,white,NA,degree_bs,inc_50to100,52003,32,NA,11.1,high_edu,Gas,1100,80,5
459,7,197,2,3671,0,23,1,589,54,Yes,Neutral,Concerned,often,"electricity, gas",1991,female,white,NA,degree_bs,inc_50to100,52003,32,NA,11.1,high_edu,Electric,1500,90,4
459,7,315,3,3671,1,23,1,589,54,Yes,Neutral,Concerned,often,"electricity, gas",1991,female,white,NA,degree_bs,inc_50to100,52003,32,NA,11.1,high_edu,Induction,900,100,5
459,8,217,1,3672,0,23,1,589,54,Yes,Neutral,Concerned,often,"electricity, gas",1991,female,white,NA,degree_bs,inc_50to100,52003,32,NA,11.1,high_edu,Gas,500,50,5
459,8,308,2,3672,1,23,1,589,54,Yes,Neutral,Concerned,often,"electricity, gas",1991,female,white,NA,degree_bs,inc_50to100,52003,32,NA,11.1,high_edu,Electric,500,100,5
459,8,153,3,3672,0,23,1,589,54,Yes,Neutral,Concerned,often,"electricity, gas",1991,female,white,NA,degree_bs,inc_50to100,52003,32,NA,11.1,high_edu,Induction,900,70,4
954,1,79,1,7625,0,48,1,458,97,No,Concerned,Neutral,often,"electricity, gas",1989,male,black,NA,degree_bs,inc_50to100,48509,34,none.,10.05,high_edu,Gas,900,90,3
954,1,323,2,7625,0,48,1,458,97,No,Concerned,Neutral,often,"electricity, gas",1989,male,black,NA,degree_bs,inc_50to100,48509,34,none.,10.05,high_edu,Electric,1500,100,5
954,1,201,3,7625,1,48,1,458,97,No,Concerned,Neutral,often,"electricity, gas",1989,male,black,NA,degree_bs,inc_50to100,48509,34,none.,10.05,high_edu,Induction,500,100,4
954,2,31,1,7626,0,48,1,458,97,No,Concerned,Neutral,often,"electricity, gas",1989,male,black,NA,degree_bs,inc_50to100,48509,34,none.,10.05,high_edu,Gas,1300,60,3
954,2,53,2,7626,0,48,1,458,97,No,Concerned,Neutral,often,"electricity, gas",1989,male,black,NA,degree_bs,inc_50to100,48509,34,none.,10.05,high_edu,Electric,1500,70,3
954,2,201,3,7626,1,48,1,458,97,No,Concerned,Neutral,often,"electricity, gas",1989,male,black,NA,degree_bs,inc_50to100,48509,34,none.,10.05,high_edu,Induction,500,100,4
954,3,166,1,7627,0,48,1,458,97,No,Concerned,Neutral,often,"electricity, gas",1989,male,black,NA,degree_bs,inc_50to100,48509,34,none.,10.05,high_edu,Gas,700,80,4
954,3,257,2,7627,1,48,1,458,97,No,Concerned,Neutral,often,"electricity, gas",1989,male,black,NA,degree_bs,inc_50to100,48509,34,none.,10.05,high_edu,Electric,700,70,5
954,3,297,3,7627,0,48,1,458,97,No,Concerned,Neutral,often,"electricity, gas",1989,male,black,NA,degree_bs,inc_50to100,48509,34,none.,10.05,high_edu,Induction,900,90,5
954,4,256,1,7628,0,48,1,458,97,No,Concerned,Neutral,often,"electricity, gas",1989,male,black,NA,degree_bs,inc_50to100,48509,34,none.,10.05,high_edu,Gas,700,70,5
954,4,152,2,7628,1,48,1,458,97,No,Concerned,Neutral,often,"electricity, gas",1989,male,black,NA,degree_bs,inc_50to100,48509,34,none.,10.05,high_edu,Electric,900,70,4
954,4,189,3,7628,0,48,1,458,97,No,Concerned,Neutral,often,"electricity, gas",1989,male,black,NA,degree_bs,inc_50to100,48509,34,none.,10.05,high_edu,Induction,900,90,4
954,5,175,1,7629,0,48,1,458,97,No,Concerned,Neutral,often,"electricity, gas",1989,male,black,NA,degree_bs,inc_50to100,48509,34,none.,10.05,high_edu,Gas,1300,80,4
954,5,254,2,7629,1,48,1,458,97,No,Concerned,Neutral,often,"electricity, gas",1989,male,black,NA,degree_bs,inc_50to100,48509,34,none.,10.05,high_edu,Electric,500,70,5
954,5,291,3,7629,0,48,1,458,97,No,Concerned,Neutral,often,"electricity, gas",1989,male,black,NA,degree_bs,inc_50to100,48509,34,none.,10.05,high_edu,Induction,500,90,5
954,6,100,1,7630,0,48,1,458,97,No,Concerned,Neutral,often,"electricity, gas",1989,male,black,NA,degree_bs,inc_50to100,48509,34,none.,10.05,high_edu,Gas,1100,100,3
954,6,200,2,7630,1,48,1,458,97,No,Concerned,Neutral,often,"electricity, gas",1989,male,black,NA,degree_bs,inc_50to100,48509,34,none.,10.05,high_edu,Electric,500,100,4
954,6,96,3,7630,0,48,1,458,97,No,Concerned,Neutral,often,"electricity, gas",1989,male,black,NA,degree_bs,inc_50to100,48509,34,none.,10.05,high_edu,Induction,700,100,3
954,7,268,1,7631,0,48,1,458,97,No,Concerned,Neutral,often,"electricity, gas",1989,male,black,NA,degree_bs,inc_50to100,48509,34,none.,10.05,high_edu,Gas,1500,70,5
954,7,128,2,7631,1,48,1,458,97,No,Concerned,Neutral,often,"electricity, gas",1989,male,black,NA,degree_bs,inc_50to100,48509,34,none.,10.05,high_edu,Electric,500,60,4
954,7,123,3,7631,0,48,1,458,97,No,Concerned,Neutral,often,"electricity, gas",1989,male,black,NA,degree_bs,inc_50to100,48509,34,none.,10.05,high_edu,Induction,1300,50,4
954,8,190,1,7632,0,48,1,458,97,No,Concerned,Neutral,often,"electricity, gas",1989,male,black,NA,degree_bs,inc_50to100,48509,34,none.,10.05,high_edu,Gas,1100,90,4
954,8,5,2,7632,0,48,1,458,97,No,Concerned,Neutral,often,"electricity, gas",1989,male,black,NA,degree_bs,inc_50to100,48509,34,none.,10.05,high_edu,Electric,700,50,3
954,8,228,3,7632,1,48,1,458,97,No,Concerned,Neutral,often,"electricity, gas",1989,male,black,NA,degree_bs,inc_50to100,48509,34,none.,10.05,high_edu,Induction,1100,50,5
486,1,193,1,3881,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,low_edu,Gas,1300,90,4
486,1,158,2,3881,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,low_edu,Electric,1300,70,4
486,1,192,3,3881,1,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,low_edu,Induction,1100,90,4
486,2,205,1,3882,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,low_edu,Gas,900,100,4
486,2,104,2,3882,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,low_edu,Electric,1300,100,3
486,2,21,3,3882,1,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,low_edu,Induction,500,60,3
486,3,142,1,3883,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,low_edu,Gas,1500,60,4
486,3,116,2,3883,1,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,low_edu,Electric,900,50,4
486,3,264,3,3883,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,low_edu,Induction,1100,70,5
486,4,214,1,3884,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,low_edu,Gas,1500,100,4
486,4,68,2,3884,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,low_edu,Electric,1300,80,3
486,4,21,3,3884,1,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,low_edu,Induction,500,60,3
486,5,100,1,3885,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,low_edu,Gas,1100,100,3
486,5,227,2,3885,1,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,low_edu,Electric,1100,50,5
486,5,192,3,3885,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,low_edu,Induction,1100,90,4
486,6,226,1,3886,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,low_edu,Gas,1100,50,5
486,6,110,2,3886,1,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,low_edu,Electric,500,50,4
486,6,192,3,3886,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,low_edu,Induction,1100,90,4
486,7,16,1,3887,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,low_edu,Gas,1500,50,3
486,7,62,2,3887,1,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,low_edu,Electric,900,80,3
486,7,210,3,3887,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,low_edu,Induction,1100,100,4
486,8,181,1,3888,1,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,low_edu,Gas,500,90,4
486,8,35,2,3888,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,low_edu,Electric,1500,60,3
486,8,141,3,3888,0,215,1,561,823,Yes,Not_Bothered,Not_Bothered,sometimes,"electricity, gas",1976,male,white,NA,degree_associate,inc_50to100,18704,47,NA,26.65,low_edu,Induction,1300,60,4
374,1,37,1,2985,0,22,1,449,90,Yes,Not_Bothered,Not_Bothered,sometimes,electricity,1992,male,white,NA,degree_bs,inc_50to100,35803,31,NA,9.35,high_edu,Gas,500,70,3
374,1,26,2,2985,0,22,1,449,90,Yes,Not_Bothered,Not_Bothered,sometimes,electricity,1992,male,white,NA,degree_bs,inc_50to100,35803,31,NA,9.35,high_edu,Electric,900,60,3
374,1,177,3,2985,1,22,1,449,90,Yes,Not_Bothered,Not_Bothered,sometimes,electricity,1992,male,white,NA,degree_bs,inc_50to100,35803,31,NA,9.35,high_edu,Induction,1300,80,4
374,2,187,1,2986,0,22,1,449,90,Yes,Not_Bothered,Not_Bothered,sometimes,electricity,1992,male,white,NA,degree_bs,inc_50to100,35803,31,NA,9.35,high_edu,Gas,900,90,4
374,2,35,2,2986,0,22,1,449,90,Yes,Not_Bothered,Not_Bothered,sometimes,electricity,1992,male,white,NA,degree_bs,inc_50to100,35803,31,NA,9.35,high_edu,Electric,1500,60,3
374,2,183,3,2986,1,22,1,449,90,Yes,Not_Bothered,Not_Bothered,sometimes,electricity,1992,male,white,NA,degree_bs,inc_50to100,35803,31,NA,9.35,high_edu,Induction,500,90,4
374,3,97,1,2987,1,22,1,449,90,Yes,Not_Bothered,Not_Bothered,sometimes,electricity,1992,male,white,NA,degree_bs,inc_50to100,35803,31,NA,9.35,high_edu,Gas,900,100,3
374,3,86,2,2987,0,22,1,449,90,Yes,Not_Bothered,Not_Bothered,sometimes,electricity,1992,male,white,NA,degree_bs,inc_50to100,35803,31,NA,9.35,high_edu,Electric,1300,90,3
374,3,57,3,2987,0,22,1,449,90,Yes,Not_Bothered,Not_Bothered,sometimes,electricity,1992,male,white,NA,degree_bs,inc_50to100,35803,31,NA,9.35,high_edu,Induction,500,80,3
374,4,259,1,2988,0,22,1,449,90,Yes,Not_Bothered,Not_Bothered,sometimes,electricity,1992,male,white,NA,degree_bs,inc_50to100,35803,31,NA,9.35,high_edu,Gas,900,70,5
374,4,83,2,2988,0,22,1,449,90,Yes,Not_Bothered,Not_Bothered,sometimes,electricity,1992,male,white,NA,degree_bs,inc_50to100,35803,31,NA,9.35,high_edu,Electric,1100,90,3
374,4,279,3,2988,1,22,1,449,90,Yes,Not_Bothered,Not_Bothered,sometimes,electricity,1992,male,white,NA,degree_bs,inc_50to100,35803,31,NA,9.35,high_edu,Induction,900,80,5
